店舗CD,PLUコード,商品名称,メーカーコード,メーカー名,品番,カラー,サイズ,ターゲットコード,ターゲット,アイテムコード,アイテム,部門コード,部門,中分類コード,中分類,大分類コード,大分類名,属性,規格,原価,売価,2025/3/19 PM5:05時点の最終原価単価,数量,2025/3/19 PM5:05時点の最終原価金額,受託数量,2025/3/19 PM5:05時点の最終原価金額,最終仕入日,初回仕入日,最終売上日
00130,4907924524444,BKM051CH,0000028,関西ﾊﾞﾝﾋﾞ,BKM051CH,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,825,3630,825,1,825,0,0,2021/05/12,2015/08/20,2021/05/01
00130,4907924524574,BKM051DJ,0000028,関西ﾊﾞﾝﾋﾞ,BKM051DJ,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,825,3630,825,1,825,0,0,2019/05/22,2016/07/06,2019/05/13
00130,4907924524611,BKM051DO,0000028,関西ﾊﾞﾝﾋﾞ,BKM051DO,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,825,3630,825,1,825,0,0,2019/08/21,2017/11/29,2019/08/10
00130,4907924524635,BKM051DR,0000028,関西ﾊﾞﾝﾋﾞ,BKM051DR,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,825,3630,825,1,825,0,0,2020/09/30,2016/05/11,2020/09/24
00130,4907924633979,BKMB051AF,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051AF,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/09/26,2023/04/30,2024/09/14
00130,4907924634020,BKMB051AM,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051AM,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2023/04/30,2023/04/26,
00130,4907924634037,BKMB051AN,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051AN,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/02/15,2022/06/08,2024/02/07
00130,4907924634051,BKMB051AP,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051AP,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/07/11,2023/04/30,2024/06/29
00130,4907924634082,BKMB051CF,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051CF,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/09/11,2023/02/27,2024/09/01
00130,4907924634105,BKMB051CI,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051CI,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/09/26,2022/09/28,2024/09/20
00130,4907924634112,BKMB051CJ,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051CJ,,,,,0000,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/07/24,2023/04/30,2024/07/21
00130,4907924634129,BKMB051CL,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051CL,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/06/12,2022/09/14,2024/06/01
00130,4907924634143,BKMB051CN,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051CN,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/08/28,2022/09/28,2024/08/23
00130,4907924634150,BKMB051CO,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051CO,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/06/12,2023/04/30,
00130,4907924634211,BKMB051DI,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051DI,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2023/04/30,2022/09/14,
00130,4907924634235,BKMB051DL,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051DL,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2023/11/08,2022/08/10,2023/10/26
00130,4907924634327,BKMB051EI,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051EI,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2023/06/15,2022/09/28,2023/05/25
00130,4907924634334,BKMB051EJ,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051EJ,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1050,3850,1050,1,1050,0,0,2023/10/25,2023/04/30,
00130,4907924634341,BKMB051EL,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051EL,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/04/24,2023/02/08,2024/04/17
00130,4907924634365,BKMB051EN,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051EN,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/08/28,2023/01/13,2024/08/11
00130,4907924634389,BKMB051EP,0000028,関西ﾊﾞﾝﾋﾞ,BKMB051EP,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1050,3850,1050,1,1050,0,0,2024/02/28,2022/08/10,2024/02/13
00130,4907924633931,BKMB052AU,0000028,関西ﾊﾞﾝﾋﾞ,BKMB052AU,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1200,4400,1200,1,1200,0,0,2024/04/24,2023/04/30,2024/04/14
00130,4907924633948,BKMB052CU,0000028,関西ﾊﾞﾝﾋﾞ,BKMB052CU,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1200,4400,1200,1,1200,0,0,2023/10/25,2022/12/07,2023/10/21
00130,4907924633955,BKMB052DU,0000028,関西ﾊﾞﾝﾋﾞ,BKMB052DU,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1200,4400,1200,1,1200,0,0,2024/07/11,2023/04/30,
00130,4907924667578,BKME051AI,0000028,関西ﾊﾞﾝﾋﾞ,BKME051AI,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/10/23,2024/10/23,
00130,4907924667585,BKME051AJ,0000028,関西ﾊﾞﾝﾋﾞ,BKME051AJ,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/10/09,2024/10/09,
00130,4907924667592,BKME051AL,0000028,関西ﾊﾞﾝﾋﾞ,BKME051AL,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/11/27,2024/11/27,
00130,4907924667622,BKME051AO,0000028,関西ﾊﾞﾝﾋﾞ,BKME051AO,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/11/13,2024/11/13,
00130,4907924667653,BKME051AS,0000028,関西ﾊﾞﾝﾋﾞ,BKME051AS,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2025/02/14,2024/11/13,2025/01/29
00130,4907924667714,BKME051CM,0000028,関西ﾊﾞﾝﾋﾞ,BKME051CM,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/11/27,2024/11/27,
00130,4907924667745,BKME051CP,0000028,関西ﾊﾞﾝﾋﾞ,BKME051CP,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2025/01/22,2024/10/09,2025/01/14
00130,4907924667752,BKME051CR,0000028,関西ﾊﾞﾝﾋﾞ,BKME051CR,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2025/02/14,2025/02/14,
00130,4907924667769,BKME051CS,0000028,関西ﾊﾞﾝﾋﾞ,BKME051CS,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2025/02/27,2024/11/13,2025/02/24
00130,4907924667837,BKME051DN,0000028,関西ﾊﾞﾝﾋﾞ,BKME051DN,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/11/13,2024/11/13,
00130,4907924667851,BKME051DP,0000028,関西ﾊﾞﾝﾋﾞ,BKME051DP,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/11/27,2024/11/27,
00130,4907924667875,BKME051DS,0000028,関西ﾊﾞﾝﾋﾞ,BKME051DS,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/12/25,2024/11/27,2024/12/15
00130,4907924667950,BKME051EO,0000028,関西ﾊﾞﾝﾋﾞ,BKME051EO,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/12/25,2024/12/25,
00130,4907924667981,BKME051ES,0000028,関西ﾊﾞﾝﾋﾞ,BKME051ES,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1290,4730,1290,1,1290,0,0,2024/12/25,2024/12/25,
00130,4907924484403,BSB1124-S,0000028,関西ﾊﾞﾝﾋﾞ,BSB1124-S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1280,4400,1280,1,1280,0,0,2023/10/25,2017/11/24,2020/02/22
00130,4907924590869,BSB1243S,0000028,関西ﾊﾞﾝﾋﾞ,BSB1243S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1280,4400,1280,1,1280,0,0,2023/10/25,2023/10/25,
00130,4907924590906,BSB1245S,0000028,関西ﾊﾞﾝﾋﾞ,BSB1245S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1120,3850,1120,1,1120,0,0,2024/08/28,2023/10/25,2024/08/12
00130,4907924492910,BSB4553-S,0000028,関西ﾊﾞﾝﾋﾞ,BSB4553-S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1280,4400,1280,1,1280,0,0,2023/04/30,2014/02/20,2022/03/19
00130,4907924493016,BSB4593-S,0000028,関西ﾊﾞﾝﾋﾞ,BSB4593-S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,オメガ,,1216,4180,1216,1,1216,0,0,2024/09/11,2014/12/04,2024/08/26
00130,4907924493030,BSB4595-S,0000028,関西ﾊﾞﾝﾋﾞ,BSB4595-S,,20,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1140,0,1280,1,1280,0,0,2024/06/26,2014/02/20,2024/06/21
00130,4907924493160,BSB5518-S,0000028,関西ﾊﾞﾝﾋﾞ,BSB5518-S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1120,3850,1120,1,1120,0,0,2023/04/30,2015/02/27,2022/08/23
00130,4907924638875,BSBB4532S,0000028,関西ﾊﾞﾝﾋﾞ,BSBB4532S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1120,3850,1120,1,1120,0,0,2023/04/30,2022/06/22,2022/11/25
00130,4907924639322,BSBB8850G,0000028,関西ﾊﾞﾝﾋﾞ,BSBB8850G,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1600,5500,1600,1,1600,0,0,2024/06/12,2023/04/30,
00130,4907924639353,BSBB8850T,0000028,関西ﾊﾞﾝﾋﾞ,BSBB8850T,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1920,6600,1920,1,1920,0,0,2024/06/12,2022/10/26,2024/05/27
00130,4907924681512,BSBE1125S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE1125S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1600,5500,1600,1,1600,0,0,2025/02/14,2025/02/14,
00130,4907924681222,BSBE1236S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE1236S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1440,4950,1440,1,1440,0,0,2024/12/11,2024/12/11,
00130,4907924681239,BSBE1237S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE1237S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1440,4950,1440,1,1440,0,0,2024/12/25,2024/12/25,
00130,4907924674989,BSBE4411G,0000028,関西ﾊﾞﾝﾋﾞ,BSBE4411G,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1600,5500,1600,1,1600,0,0,2024/11/27,2024/11/27,
00130,4907924681529,BSBE4416S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE4416S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1440,4950,1440,1,1440,0,0,2025/01/08,2025/01/08,
00130,4907924681451,BSBE4563S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE4563S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1280,4400,1280,1,1280,0,0,2025/01/22,2025/01/08,2025/01/19
00130,4907924681864,BSBE5065S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE5065S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1760,6050,1760,1,1760,0,0,2025/01/08,2025/01/08,
00130,4907924681932,BSBE8850S,0000028,関西ﾊﾞﾝﾋﾞ,BSBE8850S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1600,5500,1600,1,1600,0,0,2025/03/12,2025/03/12,
00130,4907924493467,BSE05054-G,0000028,関西ﾊﾞﾝﾋﾞ,BSE05054-G,ゴールド,メタル,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1350,4950,1350,1,1350,0,0,2022/04/20,2021/01/27,2022/04/11
00130,4907924493504,BSE05067-G,0000028,関西ﾊﾞﾝﾋﾞ,BSE05067-G,ゴールド,メタル,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1350,4950,1350,1,1350,0,0,2021/01/27,2021/01/27,
00130,4907924639209,BSEB1184G,0000028,関西ﾊﾞﾝﾋﾞ,BSEB1184G,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1600,5500,1600,1,1600,0,0,2023/04/30,2022/06/22,
00130,4907924639131,BSEB1184S,0000028,関西ﾊﾞﾝﾋﾞ,BSEB1184S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1280,4400,1216,1,1216,0,0,2024/06/26,2023/04/30,2024/06/11
00130,4907924639452,BSEB5054S,0000028,関西ﾊﾞﾝﾋﾞ,BSEB5054S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1280,4400,1280,1,1280,0,0,2023/04/30,2022/08/24,
00130,4907924682137,BSEE5067S,0000028,関西ﾊﾞﾝﾋﾞ,BSEE5067S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1600,5500,1600,1,1600,0,0,2024/11/13,2024/11/13,
00130,4907924481938,BSN1210S,0000028,関西ﾊﾞﾝﾋﾞ,BSN1210S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,金バンド,1440,4950,1440,1,1440,0,0,2023/04/30,2021/01/27,
00130,4907924472202,BT002A-E,0000028,関西ﾊﾞﾝﾋﾞ,BT002A-E,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,825,3280,825,1,825,0,0,2015/06/26,2014/07/31,2015/06/17
00130,4907924580266,BTA020AR,0000028,関西ﾊﾞﾝﾋﾞ,BTA020AR,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1200,5280,1200,1,1200,0,0,2021/12/22,2019/06/26,2021/12/19
00130,4907924580389,BTA520AL,0000028,関西ﾊﾞﾝﾋﾞ,BTA520AL,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1075,4730,1075,1,1075,0,0,2020/09/02,2020/09/02,
00130,4907924581225,BTA552BI,0000028,関西ﾊﾞﾝﾋﾞ,BTA552BI,チョコ,12㎜,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1250,5500,1250,1,1250,0,0,2021/01/27,2021/01/27,
00130,4907924466911,BTB1201N,0000028,関西ﾊﾞﾝﾋﾞ,BTB1201N,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,1856,6380,1856,1,1856,0,0,2023/04/30,2021/01/27,2021/10/21
00130,4907924528428,BWA029AI,0000028,関西ﾊﾞﾝﾋﾞ,BWA029AI,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1750,7700,1750,1,1750,0,0,2020/12/16,2019/03/13,2020/12/11
00130,4907924169546,C107AP,0000028,関西ﾊﾞﾝﾋﾞ,C107AP,,,,,0000,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,600,2200,600,1,600,0,0,2024/05/09,2011/09/09,2024/04/30
00130,4907924169553,C107AR,0000028,関西ﾊﾞﾝﾋﾞ,C107AR,,,,,0000,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,600,2200,520,1,520,0,0,2023/04/30,2011/09/09,2023/03/19
00130,4907924169584,C107BO,0000028,関西ﾊﾞﾝﾋﾞ,C107BO,,,,,0000,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,600,2200,600,1,600,0,0,2024/08/07,2011/09/09,2024/07/26
00130,4907924169591,C107BP,0000028,関西ﾊﾞﾝﾋﾞ,C107BP,,,,,0000,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,600,2200,600,1,600,0,0,2024/06/26,2011/09/09,2024/06/20
00130,4907924220520,C115AP,0000028,関西ﾊﾞﾝﾋﾞ,C115AP,,,,,0000,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,750,2750,750,1,750,0,0,2024/05/09,2011/09/09,2024/05/04
00130,4573382197263,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CABKM304 018,,018M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1200,0,0,1,1200,2021/09/16,2021/09/16,
00130,4573382197270,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CABKM304 020,,020M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1200,0,0,1,1200,2022/12/29,2021/09/16,2022/12/23
00130,4573382197294,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CARGM304 012,,012M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1200,0,0,1,1200,2022/07/23,2021/09/16,2022/07/15
00130,4573382197300,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CARGM304 014,,014M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1350,0,0,1,1350,2023/10/04,2021/09/16,2023/09/30
00130,4573382197317,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CARGM304 016,,016M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1200,0,0,1,1200,2021/09/16,2021/09/16,
00130,4573382197324,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CARGM304 018,,018M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1200,0,0,1,1200,2021/09/16,2021/09/16,
00130,4573382197331,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CARGM304 020,,020M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1200,0,0,1,1200,2021/09/16,2021/09/16,
00130,4573382191179,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CASSM304 012,,012M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1125,2750,900,0,0,1,900,2024/06/27,2021/09/16,2024/06/21
00130,4573382191186,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CASSM304 014,,014M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1125,2750,800,0,0,1,800,2021/09/16,2021/09/16,
00130,4573382191193,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CASSM304 016,,016M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1125,2750,900,0,0,2,1800,2023/09/21,2021/09/16,2023/09/14
00130,4573382191209,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CASSM304 018,,018M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1125,2750,900,0,0,2,1800,2024/01/31,2021/09/16,2024/01/24
00130,4573382191216,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CASSM304 020,,020M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1125,2750,900,0,0,2,1800,2023/09/21,2021/09/16,2023/09/16
00130,4573382191223,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CASSM304 022,,022M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1125,2750,800,0,0,1,800,2021/09/16,2021/09/16,
00130,4573382197171,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CAYGM304 012,,012M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,3850,1350,0,0,1,1350,2024/08/09,2021/09/16,2024/08/04
00130,4573382197188,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CAYGM304 014,,014M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,2750,1200,0,0,1,1200,2021/09/16,2021/09/16,
00130,4573382197195,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CAYGM304 016,,016M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,2750,1350,0,0,1,1350,2023/11/21,2021/09/16,2023/11/18
00130,4573382197201,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CAYGM304 018,,018M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,2750,1200,0,0,1,1200,2021/09/16,2021/09/16,
00130,4573382197218,PBF D-BUCKLE 304 ﾐﾗｰ,0000509,ｼﾝｼｱｰ,CAYGM304 020,,020M,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,1575,2750,1350,0,0,1,1350,2023/09/21,2021/09/16,2023/09/15
00130,4520288700011,FS4,0000073,ﾀﾊﾟｯｸ,FS4,ﾌﾗﾇｰﾙ革ﾍﾞﾙﾄ,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,2400,4400,2400,0,0,10,24000,2024/08/09,2024/08/09,
00130,4907924594607,KLCS001AI,0000028,関西ﾊﾞﾝﾋﾞ,KLCS001AI,黒,12㎜,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,450,3300,450,1,450,0,0,2020/11/18,2020/11/18,2025/01/07
00130,4907924594614,KLCS001AP,0000028,関西ﾊﾞﾝﾋﾞ,KLCS001AP,黒,18㎜,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,450,3300,450,2,900,0,0,2020/11/18,2020/11/18,2024/12/08
00130,4907924594621,KLCS001BI,0000028,関西ﾊﾞﾝﾋﾞ,KLCS001BI,チョコ,12㎜,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,450,3300,450,2,900,0,0,2020/11/18,2020/11/18,2021/08/22
00130,4907924594645,KLKS002AI,0000028,関西ﾊﾞﾝﾋﾞ,KLKS002AI,黒,12㎜,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,450,3630,450,1,450,0,0,2020/11/18,2020/11/18,2025/03/15
00130,4907924594669,KLKS002BI,0000028,関西ﾊﾞﾝﾋﾞ,KLKS002BI,チョコ,12㎜,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,革バンド,450,3630,450,2,900,0,0,2020/11/18,2020/11/18,2024/11/04
00130,4907924556971,ZS0007F,0000028,関西ﾊﾞﾝﾋﾞ,ZS0007F,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,2400,4400,2100,1,2100,0,0,2021/01/27,2021/01/27,
00130,4907924557008,ZS0007N,0000028,関西ﾊﾞﾝﾋﾞ,ZS0007N,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,2400,4400,2100,1,2100,0,0,2021/01/27,2021/01/27,
00130,4907924557015,ZS0007P,0000028,関西ﾊﾞﾝﾋﾞ,ZS0007P,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,2400,4400,2400,1,2400,0,0,2024/11/27,2021/01/27,2024/11/15
00130,4907924557022,ZS0007S,0000028,関西ﾊﾞﾝﾋﾞ,ZS0007S,,,,,,,0170,バンド交換,0170,バンド交換,0003,時計,,,2400,4400,2100,1,2100,0,0,2021/01/27,2021/01/27,
00130,10135941,修理：2012/08/03 渡辺旭,0000062,ｶｼｵﾃｸﾉ,DW-5600Eﾕｳｶﾝ,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,140,550,140,2,280,0,0,,,2023/08/30
00130,9901130000223,ﾎｼｭｳﾕｳｶﾝ(大),0000062,ｶｼｵﾃｸﾉ,補修遊環(大),10135936,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,140,0,140,2,280,0,0,2023/06/06,2023/06/06,2024/09/01
00130,A465248,修理：2015/05/26 村瀬　太一郎,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,500,1,500,0,0,2015/06/25,2015/06/25,
00130,A571582,修理：2016/07/09 浅川　久美子,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,4800,1,4800,0,0,2016/08/08,2016/08/08,
00130,A612711,修理：2016/12/22 小澤　翔,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,1500,1,1500,0,0,2016/12/30,2016/12/30,
00130,A661745,修理：2017/07/12 古川　八重子,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,6000,1,6000,0,0,2017/07/26,2017/07/26,
00130,A706747,修理：2018/02/25 細田　幸子,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,1500,1,1500,0,0,2018/03/08,2018/03/08,
00130,A754111,修理：2018/08/02 渡辺　明代,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,6000,1,6000,0,0,2018/08/22,2018/08/22,
00130,A755936,修理：2018/08/26 阿部　健一,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,500,1,500,0,0,2018/09/07,2018/09/07,
00130,B111704,修理：2024/10/06 太田　紀久恵,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,2500,1,2500,0,0,2024/10/17,2024/10/17,
00130,B111800,修理：2024/12/22 原　洋介,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,2800,1,2800,0,0,2025/01/22,2025/01/22,
00130,B117568,修理：2025/01/07 原　洋介,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,2800,1,2800,0,0,2025/01/30,2025/01/30,
00130,B117610,修理：2025/02/22 山本　加奈子,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,13840,1,13840,0,0,2025/03/10,2025/03/10,
00130,B117628,修理：2025/03/02 田口　英夫,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,2800,1,2800,0,0,2025/03/07,2025/03/07,
00130,B117631,修理：2025/03/02 大野　恭宏,,,,,,,,,,0180,時計修理,0180,時計修理,0003,時計,,,,,750,1,750,0,0,2025/03/17,2025/03/17,
